text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @anymariacm: #YoNoParo https://t.co/uq2ykTEMCJ,FALSE,0.0,NA,2017-04-05T19:26:22Z,FALSE,NA,849704787293732866,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",humano_demasia3,6.0,TRUE,FALSE,NA,NA
@Vazdrian S√≠ se√±or #YoNoParo,FALSE,0.0,Vazdrian,2017-04-05T19:26:14Z,FALSE,849639074948403200,849704753181466626,460151781,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",msrossi65,0.0,FALSE,FALSE,NA,NA
"RT @lanatoparatodos: Este delincuente de Omar Viviani que mando a romper tu coche si sal√≠s a trabajar dice que te representa ..

#YoNoParo‚Ä¶",FALSE,0.0,NA,2017-04-05T19:25:52Z,FALSE,NA,849704661498167297,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aslaug59,307.0,TRUE,FALSE,NA,NA
"#NoDDM #YoNoParo mafia pol√≠tica y sindical PJK dejo 1/2 Pa√≠s s/luz, agua,gas,cloacas.Con Salud, Educ, Rutas, Trenes‚Ä¶ https://t.co/XAiX45q7nM",FALSE,0.0,NA,2017-04-05T19:25:21Z,TRUE,NA,849704528610025472,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CieloArgento3,0.0,FALSE,FALSE,NA,NA
"RT @bastadebaradel: 119 mil y subiendo! Falta poco para llegar al objetivo de 150 mil y mandarlo! Ayuden a distribuir! #YoNoParo

https://t‚Ä¶",FALSE,0.0,NA,2017-04-05T19:24:53Z,FALSE,NA,849704411366641665,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Beop78Beatriz,3.0,TRUE,FALSE,NA,NA
"RT @populismokiller: #buenmiercoles
#YoNoParoEl6
#yonoparo
#PAROGENERAL
#ParoNacional

Q el pa√≠s se llene d patriotas como Martin,dl 2¬∞A
Ca‚Ä¶",FALSE,0.0,NA,2017-04-05T19:24:48Z,FALSE,NA,849704393616306176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",claususoto,188.0,TRUE,FALSE,NA,NA
RT @anymariacm: #YoNoParo https://t.co/uq2ykTEMCJ,FALSE,0.0,NA,2017-04-05T19:24:43Z,FALSE,NA,849704372103729153,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",isacia,6.0,TRUE,FALSE,NA,NA
"RT @yoconelcambio: Por m√°s que los mafiosos sindicalistas quieran hacer #ParoNacional, como siempre, #ElCampoNoPara, trabaja.

Ì†ºÌ∑¶Ì†ºÌ∑∑#YoNoParo‚Ä¶",FALSE,0.0,NA,2017-04-05T19:24:13Z,FALSE,NA,849704246656290816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaritaTodaro,12.0,TRUE,FALSE,NA,NA
"RT @Pajara_12: RT #Argentina

Si apoyas a Lilita Carrio con su pedido de juicio pol√≠tico a Lorenzetti

#YoNoParoEl6 
#yonoparo 
#PAROGENERA‚Ä¶",FALSE,0.0,NA,2017-04-05T19:24:09Z,FALSE,NA,849704228327223296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EnriqueCoquet,178.0,TRUE,FALSE,NA,NA
RT @AdRiMaR_: #YoNoParo,FALSE,0.0,NA,2017-04-05T19:24:07Z,FALSE,NA,849704221385658368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",olegariogutman1,4.0,TRUE,FALSE,NA,NA
"Al pa√≠s lo levantamos TRABAJANDO En otros pa√≠ses cuando nieva se levanta gente d las paradas de colectivos
Hagamos‚Ä¶ https://t.co/2Ll1WRw4p9",FALSE,6.0,NA,2017-04-05T19:23:58Z,TRUE,NA,849704183305515008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MicaelaDeJ,5.0,FALSE,FALSE,NA,NA
"RT @lanatoparatodos: Muy #BuenMiercoles Ì†ΩÌ±çÌ†ΩÌ±ç

Necesitamos Argentinos con este tipo de ADN #YoNoParo 

#6A #YoTrabajo https://t.co/o3nT4w9UIY",FALSE,0.0,NA,2017-04-05T19:23:58Z,FALSE,NA,849704181707534336,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RicardoSambata1,215.0,TRUE,FALSE,NA,NA
"RT @lanatoparatodos: Ellos no paran salieron un s√°bado a defender la democracia el #1A

Merecen millones de RT Ì†ΩÌ±èÌ†ΩÌ±è

 #ParoNacional #YonoParo‚Ä¶",FALSE,0.0,NA,2017-04-05T19:23:46Z,FALSE,NA,849704132671877120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arq_d_santillan,54.0,TRUE,FALSE,NA,NA
"RT @Pajara_12: RT #Argentina

Si apoyas a Lilita Carrio con su pedido de juicio pol√≠tico a Lorenzetti

#YoNoParoEl6 
#yonoparo 
#PAROGENERA‚Ä¶",FALSE,0.0,NA,2017-04-05T19:23:39Z,FALSE,NA,849704101248212995,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariaguilly,178.0,TRUE,FALSE,NA,NA
"RT @ProEstoyConVos: Le digo NO al #ParoNacional
 #NoDDM
#YoNoParo
#BuenMiercoles
#NoVuelvenMas 

‚ñ∫RT para viralizar la imagen.
Seguinos‚óÑ ht‚Ä¶",FALSE,0.0,NA,2017-04-05T19:23:39Z,FALSE,NA,849704101076226048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",piva_adriana,54.0,TRUE,FALSE,NA,NA
"RT @ProEstoyConVos: Le digo NO al #ParoNacional
 #NoDDM
#YoNoParo
#BuenMiercoles
#NoVuelvenMas 

‚ñ∫RT para viralizar la imagen.
Seguinos‚óÑ ht‚Ä¶",FALSE,0.0,NA,2017-04-05T19:23:19Z,FALSE,NA,849704017852858368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aracenacesar,54.0,TRUE,FALSE,NA,NA
"RT @Pajara_12: RT #Argentina

Si apoyas a Lilita Carrio con su pedido de juicio pol√≠tico a Lorenzetti

#YoNoParoEl6 
#yonoparo 
#PAROGENERA‚Ä¶",FALSE,0.0,NA,2017-04-05T19:23:09Z,FALSE,NA,849703975280668675,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elbabudetini,178.0,TRUE,FALSE,NA,NA
RT @pistachon_: #NoDDM #YoNoParoEl6 NO al #ParoNacional #YoNoParo https://t.co/298rHlapv4,FALSE,0.0,NA,2017-04-05T19:23:08Z,FALSE,NA,849703974500519936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",soniafurer,26.0,TRUE,FALSE,NA,NA
"RT @lanatoparatodos: #ParoNacional #Yonoparo 

Excelente cartel de @cambiemos 
RT a fulll https://t.co/etoMzX9oyN",FALSE,0.0,NA,2017-04-05T19:22:56Z,FALSE,NA,849703923124498434,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arq_d_santillan,47.0,TRUE,FALSE,NA,NA
RT @twmediocre: #YoNoParo *toma viagra*,FALSE,0.0,NA,2017-04-05T19:22:44Z,FALSE,NA,849703872545337344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",twmediocre,1.0,TRUE,FALSE,NA,NA
